pheno1	pheno2	pheno3	pheno4	pheno5
-0.852329786540212	-1.39818646835702	-3.19789019890297	-1.04656176329268	0.893471254259638
1.24274328599572	0.759365925336614	-2.00640932035253	1.07778253540883	-0.756106123580797
1.73479940758459	-0.000214365541485018	-1.98858126110557	4.0050013651877	0.0458698467167089
0.924947454332007	-0.463583901682522	0.335961670189467	2.61372933458984	0.0841638829911928
-0.618904876882507	-3.61798409235964	-2.79539398912678	2.4571649244088	-1.31935004643827
-0.559229272860223	-2.34853112785953	-3.47091628644072	0.608496278321962	-1.64045898522444
-0.506925011597773	-1.44423537906102	-3.4969285929503	0.766652592053382	-1.30473615957824
1.41954530193285	0.951103047111866	-1.66709136943706	2.77537612760992	1.21635552877235
0.106720424272247	-3.04925695084276	-2.28633361498077	2.08264295737606	0.0335534868148549
1.78593280084264	-0.298357274872605	-1.52187909397669	1.23692133234174	-0.571839652269134
-0.0566139244992642	-0.564238644597328	-1.40255885580912	0.270630614467401	0.952450455458585
-1.60691273428116	-2.51234881216693	-2.01833758227256	-0.679025716559234	-1.84212338278649
0.187338487682774	-1.14898674107549	-2.14330821465194	-0.00480898006085995	-0.13465869553528
-0.181291423970832	-1.23793495133473	-3.11520582143095	0.516756148008578	0.460600118557543
-0.559550149843896	-1.95599111007974	-3.79356444558438	-0.773658951492431	-2.47991499589748
-1.26665145670764	-3.54493296902575	-3.6453313846759	-0.813220245785208	-1.1817288032522
-0.96934300942913	-1.41596493264253	-2.34624207328178	0.734376675578004	0.324060935990917
-0.156703763995408	0.166423546832603	-2.33336240166597	-0.0728058294928777	-0.327031831414945
0.98677750112237	-1.98916072346371	-2.94896277249217	-1.28145561213345	-1.67885337713069
-0.901340137404017	-1.10234516275504	-2.23963170553964	0.191418837075603	-2.12350609103626
-0.847708120283468	-0.328573903335605	-2.94464582220933	0.128433714926498	-0.934980786228307
-0.142480092132505	0.257171756761356	-1.57713164740069	0.593126818032618	-0.534332298998006
-0.818070479674051	-2.68974364969271	-1.85462212010058	0.878224871654001	0.578085540558325
0.506492952068309	-1.05274547905439	-2.20321608664744	0.51422020795734	-0.796353071568814
0.84850707505473	-1.82660803172609	-2.74804423647261	1.60813187973149	0.569948890764127
0.158674687942556	-1.46216774418737	-2.62942319821265	0.35593125186591	-0.825046733142364
-0.68466102269159	-0.910986188550594	-2.39106440407421	-0.533065609337297	-0.526591720984622
-0.133362241561432	-1.73077793452313	-2.21788985866726	-0.526183124528585	-0.12301290098391
1.53479122510144	-0.747377659718815	-0.992511779401479	2.81188490288738	0.856873939043839
-0.0611550542928079	-2.18367272348949	-2.39580509795641	-0.27452538561791	0.0231282975266277
-2.42576704662059	0.855530418094799	-1.64932967953521	0.135969967781767	-0.605313495349924
1.03506597411407	0.483862991057448	-3.25294781937425	1.92938909230332	0.854266439790932
-2.3746643619125	-3.4446570960461	-3.80221738835041	1.4842520622772	-3.11039448517619
0.690698885424891	-0.691940073321171	-0.532087286238187	0.947293321100735	-0.201639905610125
-0.672886911433962	-0.762411197719934	-3.74333683443206	0.702463701649795	-2.63013670667903
-0.361745712103451	1.9448119499868	-1.7028047495805	0.793064661216903	-1.09824387620459
-1.04327842066453	-1.90753130932194	-2.61785643593851	-1.64953144051027	-1.98994884301866
1.85459724834219	0.115827387443195	-0.773844944145365	2.3502145068346	0.382273605160817
-0.29373919890558	-1.55897613911629	-3.37233025928123	0.256874818916099	-1.58115844567174
1.62292143901635	-1.1507085392822	-0.431071227069447	-0.14920811649027	-2.14331799944692
0.58967078910413	-1.14434767396328	-2.04528191209073	0.303856552836231	-0.212179837101863
0.0773909761219917	0.0261968382007456	-1.24534134645452	1.01704132159944	0.433093944724797
0.314162834855034	-1.07855870132317	-2.11613005588774	0.426205883146832	-1.37054091782844
-0.128371079940604	-0.687843645786165	-2.78608159062444	-0.303207927751237	-0.419326439476651
-0.110446578987189	-0.716171890177467	-2.34247409066503	1.34170679147429	-0.732654514019072
2.20007563193854	-0.968550364804365	-0.894083299061824	1.46709318901735	1.79321254739756
-0.493636798287068	-1.72976768008996	-2.70161295939216	-0.184365003082781	-2.1400786277782
-0.0845324956464193	-1.11481739954089	-2.63894580762009	1.48344303722451	-2.22730886934353
-0.147411289094381	-1.51802996953963	-3.40779787070494	0.43840819719629	-1.4826946246496
-1.78426621805008	-4.07195674789439	-3.82499184876451	0.0559974952797248	-1.00175417404422
-1.54199230481662	-0.402928803347543	-1.97333911136713	0.501261391670229	-0.949148063382373
0.511318059266198	-1.8191120446438	-1.40844096381432	1.78022507366142	0.270243575386725
-1.38718376584965	-0.493654605598955	-2.61051169159033	1.31676531346291	0.447532540995889
1.80763860711683	-1.37114575285811	-0.0298361654771999	-0.0641513003105684	0.303447308282245
0.0194907182201315	-1.61935443848866	-1.59582283577434	1.14771507208515	-0.356485379383827
-1.10941187109707	-1.86861845093258	-3.67813921342116	0.0369525176261337	-3.88868711697397
1.14471190894409	-0.905677828153564	-1.72498985507904	1.69561444442171	-0.598120041554782
1.62332966950895	-2.11889987548847	-1.83513705646937	1.66429584648638	-0.589605884141961
-0.713218331698755	-1.56119112074092	-3.25965062116786	0.299930154069719	-0.959419846712198
0.836147486410276	-1.59470190627008	-2.2648443910912	1.87394643932443	-1.01770727285925
-1.25000373407272	-1.59812174620028	-2.63855654887064	0.617333242003398	-2.39900909943954
0.62556126055875	-1.02945383369785	-0.524321857844039	2.3808072849892	-0.223295646458705
1.21519283100302	-0.892230302429392	-2.00161970037277	1.27271500561299	-1.03720593222238
0.635293374874501	-0.797224688830247	-1.64987744137887	0.0183082580047328	-0.18742725805765
-0.0367036516754291	-1.70808529701652	-1.91887979491539	1.17557877606243	-0.18115187013778
0.566349378838671	-0.978364021136683	-1.57251883777593	1.34336754768319	-0.701526271532435
0.312277914149184	-1.6746570203345	-2.15375040661808	1.6427361226115	-0.140417162209375
-0.96473874908873	-1.84945340542102	-2.86446909568305	-1.90451528203314	-0.845071176581987
1.26395762620608	0.0551459855653038	-1.3757409958436	2.11550007983769	1.70967300485999
0.665130358873933	-1.81196486721839	-2.311404289064	1.05445823403711	1.425832501559
-1.90197515687754	0.123702391984264	-2.55532833051255	0.491935515331196	0.312309405129491
0.275073566022179	-1.89602461826978	-3.74460919064632	0.853798263796691	-1.01225667366437
-0.0914543826258274	-1.49879074903099	-1.2206956826078	0.838952996252504	-0.258949180843847
0.787143748660117	-0.637386101026117	-1.08922427793366	1.60709895594	-0.147713034547805
-0.951324403313677	-1.48875026544935	-1.91163602742481	0.363603012271981	-0.329914013665184
2.44591433797621	0.995649568110003	-1.29025779099468	1.85557237610608	1.00957165993229
0.694018027534968	-2.65650604098999	-3.4384199637385	1.73285455003837	-0.675472530460393
-0.496420978988966	-0.445516770173815	-1.55077157235377	1.03382529912659	0.516226709753111
-0.858858681610565	-0.126809928679952	-1.81231160232585	1.65405044871507	-1.24068205249285
-1.60367427035206	-1.09497422523383	-2.27497743245353	1.75932051835636	-0.847639049246937
-1.26239993116939	-2.83303445686478	-2.37590014690571	0.193245674070572	-1.06309558598847
0.0175239662729579	-0.194304494265463	-1.94345966598239	1.54828827890471	0.775829929468172
-1.23855859123489	-3.22698811070319	-3.52191242943724	0.0183320202104698	-0.190604529817086
-0.426557149518628	-0.97724299355426	-2.22524836054199	0.885902245047765	-1.19656892706293
-2.80106704719686	-2.07833169712475	-3.75513982222335	-1.00848728486163	-0.437612208439052
-0.655037681767218	-2.18551868926809	-3.57194680171215	1.22513756301848	-1.42901430258918
-0.28217310222093	-0.785017209937371	-1.70310430810946	0.480663644680201	-0.264444101495196
-2.66554064781509	-1.73382141183122	-3.08002299534916	0.96934555754866	-2.01495079939668
1.51770087483244	-1.15856344789846	-1.82136171080266	1.60702869557437	0.18937581596011
0.485667962765898	0.204843625452944	-2.80404603623348	1.91613158882538	-0.872440111136721
-0.226791641888847	-0.211378299843974	-1.62460598883364	1.28910495103199	-0.38224331988618
-0.0211455763623303	-1.94445303215328	-2.68131572288927	0.447754460419237	-2.41091597143992
-0.680767499609674	-1.60399683016713	-1.9054782875472	1.65211291165261	-0.284869048118501
0.909506202926665	-0.745364980031404	-2.17547758295199	0.362483141454807	-1.05831317114351
-2.69399826699939	-2.87966679626521	-2.88765612366722	0.857792933546477	-1.28130744479954
-0.305613453817122	0.880078337263427	-1.96101156125728	1.82313975509573	-0.424536601215227
0.103556235170031	-1.41563661216081	-2.17244908299421	0.562236903696728	-1.28055900027609
-0.138978291637286	-0.914271064271551	-3.45182300410563	1.73078619783604	-0.804291336410814
-0.825336175060201	-1.34435438129049	-2.493412462797	-0.117769718496729	0.0897248237772001
0.64299419659521	0.217748271856981	-1.13596060863292	0.355304103745568	0.281159035522381
-1.01675842474806	-0.538810660793635	-2.15795643258908	0.404214511929767	-0.465781026313528
-0.998598612325678	-1.66911219486442	-1.50324109099955	-1.19993157309139	-0.883831830350203
0.813337692323846	-1.08015678446724	-1.53629850491573	1.06094695379084	-0.400129487885088
-0.387076124522982	-0.430824380009543	-2.17424097751233	-0.0760095758547243	-1.66062772971796
1.19488756306785	1.16910922537102	-1.16900543751125	1.68864615978421	1.07539332885205
0.695885257194154	1.08471536243891	-1.38466007807458	1.7276015604765	-1.04540824851801
-0.222113978160609	-1.58486274319125	-0.913340617777442	0.173384857702038	-1.28164222667093
-1.5091228241297	-0.311477107785501	-3.02506581681326	0.711789863679897	-1.39790561374831
0.55298512485472	-0.593489759758573	-2.30897350430808	0.482339908844116	-0.392292697955785
-0.463783038744935	-1.83122739123066	-1.23986578678356	0.544361647903595	-0.494237983668657
-0.119737159068645	-2.48491572733445	-2.57117616077893	0.486828356826374	-0.484160911078872
-0.927432928995046	-2.44129488122287	-2.56844942687478	-0.657393769627022	-1.37974114970175
0.298109394779663	-1.27681736109501	-2.26632910945703	0.636691518989273	-1.08222519637339
-1.41308891923672	-3.14994999137968	-3.65992663840878	1.14315398685093	-0.869407925542603
-1.14809978020771	-2.68734277262892	-2.10337634440618	0.45287763484721	-0.212058496273946
-2.01073602294678	-0.035652569128606	-2.39371863160174	1.10317422591812	-0.734993146068523
-1.11387053274856	-0.0702528017042672	-2.76980994555678	0.526953262399475	-0.419930953676621
-0.497553679002653	-1.57451407822746	-4.30921803128396	0.253305615278063	-1.51472725961337
0.87879417739102	-0.359956956380044	-1.67626090301092	1.46166490984585	-0.210220987476379
-2.59379357641249	-1.95182385905635	-2.7692862885568	-0.142113953044959	-1.6512447306838
0.787906524388153	-0.470317710344687	-0.778395058886621	0.125338675366756	-0.424991716455857
1.53648134781543	-0.773742375657644	-1.20064084384669	2.07111554746077	1.42978456233385
-1.51807268835742	-1.91731920603292	-4.18825846587409	-0.0124609222099614	-1.77842329771147
2.14134689450213	0.412820849249046	-1.44468208760984	2.20295532328365	0.590314137447209
0.641295894968302	-2.42212259643182	-2.35187005527121	0.442292476866234	0.227717191017854
-0.0819579418859986	-1.4844651887962	-1.52993018021158	0.392076585614894	0.0975539566635548
0.396883086565869	-0.706242839305459	-1.83411808893996	0.375276591188039	0.234550918008108
-2.28298411962757	-2.40823933370758	-4.40749781894311	-1.89256460462572	-0.45321866848273
0.936389781286757	-0.927183112934967	-0.866985985290263	2.11702870109207	0.857109902425781
-1.52038149070568	-1.57162176422459	-3.33250703688999	0.889736684298766	1.38211632209621
0.853653339898038	-1.97914814028392	-2.39495792534578	0.349132344028694	-1.039490783659
0.492654078132844	0.641993142451369	-1.49942697650039	0.338637314625401	-0.669940573753618
0.146017635698506	0.513814131198618	-0.0701126419403035	0.27820144884533	0.321405263544204
1.59691821867586	-1.92771236770917	-1.57874909312493	1.73065869251893	-1.45129894344818
-1.56682879620612	-0.270916823382965	-2.04944995985886	0.997062137015088	0.380761535048701
1.27950309743912	-0.579121957755882	-1.25137854465504	2.17885076931244	0.572341065532344
0.211167401074838	-1.10411355886994	-2.92939643975922	-0.000466267989081337	-1.76179402379804
-1.50737187559138	-2.18037398058821	-5.19716951025375	-0.501914612480279	-1.96520741348653
1.09308534170582	-0.321575535413561	-2.58273663155614	1.77053595032567	-0.39560559636044
1.65896479958681	-0.509382092406804	-1.35764769089391	1.11482440240678	0.606065736846436
-0.45367517006433	-0.0427435618040777	-1.95972724888751	0.425595257757956	0.0289587091562616
-0.195388073923296	-0.986949686282229	-2.74605671325918	-0.547565088499042	-1.70292415711931
0.874876416175244	-0.31243539930752	-2.87438629146852	0.633940006502463	-0.537275249640459
-1.03307139851266	-2.44496912539039	-3.27190571636033	1.93381163742764	-0.345239504879298
0.719109089318904	-2.84981991042262	-1.85863033008574	1.32035308054423	-2.76824601055537
1.98458869651898	-0.147007199996644	-2.14604148730315	1.17890325388744	-1.11750181895024
-1.41907291118434	-0.947997236288946	-2.8134555794747	-0.0812874377290236	0.611655844947946
-2.46135673753526	-1.88197375153539	-1.88786173393363	0.781210832635273	-1.82151868543622
-0.576126418851691	-0.675339267585472	-2.42524738962512	1.36866969039082	0.38536496313099
0.623331134333329	-1.4017670027579	-4.14312301891066	0.812111696843418	-0.575176013478881
0.443300774982282	-1.37386985188817	-1.17206004994165	1.26609369982849	0.696027125506872
-0.692632520936523	-0.446111631281172	-1.71024671073719	-0.263683325978921	-0.563397680030223
-0.141930416257993	-1.39269671954021	-2.48896842068992	1.8563811070638	-0.842030193258218
-1.83304467998479	-1.74227839120006	-3.38738694135388	0.265825055281269	-0.615070846272856
0.690243924033165	0.643533734115035	-0.557540937422239	2.05051302318471	0.853525698528633
0.438134280431685	-1.47642317438557	-1.81330331694159	2.01851195170241	-0.387302190834106
-0.372860096515443	-0.860153425225416	-1.84126555143524	1.28322951516001	-1.04947177974896
-0.278340445165528	-1.61370898243984	-1.60990340079355	-0.00710973072306798	0.0685051434678796
0.176086698246333	-1.92954209446576	-1.57580820620581	1.64404418584378	-0.0310149148566682
0.578752163421882	-0.419267474020149	-1.84948357105152	2.24936972919697	-1.48116139736325
0.025501289790124	-0.51128903482386	-1.97516637450584	1.43088026442673	-0.263844498182408
-0.892404437831201	-0.13874804846735	-0.111307321727697	-0.814866321013311	0.67109620625602
-1.25649844299854	-1.17811322373434	-2.03812223077215	0.339270995216011	-1.17960042712946
-0.411153986246151	-0.0889992785967773	-2.67621786992193	-0.734525393240397	-1.08568087115925
0.32603099863991	-2.33877526858902	-1.59939496293169	-0.887240678839334	-1.75864110814732
-1.26789020861014	-1.09204313558014	-2.17926570863688	-0.683675392132147	1.20351535729581
0.762586907996694	-1.41379382435211	-1.20137148163101	3.61167156265524	-0.123050728259318
0.23146613290637	-1.54342697316593	-2.56324765742667	1.48119003607938	0.648500061758099
0.149609268413659	0.292685733273233	-2.51729353538933	0.363850043087119	-0.189230998242801
-0.560594678376288	1.56397737686851	-1.20868184008975	-0.498888932174804	-0.695510026427943
-1.4483619258371	-2.58975430661148	-2.77053123411669	-0.00280646286598973	-1.09427211162274
-1.83370433172471	-1.34124609690875	-2.84202155784777	0.122628798527114	-0.543837245210475
-1.09906634589175	-0.394728863897346	-3.76495672421074	-0.233667454698743	-1.75349008421791
2.19868086583286	0.123038946986516	-1.61331964785882	-0.701594266524741	0.685489943154035
0.242807155778259	-0.0268938205977756	-0.856675335318399	1.73145166379907	1.21173392985944
-0.478173184675703	-2.5203198628551	-2.93417214310274	-1.3337970680373	-1.6887587206847
-1.39256385419019	-0.914673116958819	-1.96958505470666	0.432943498165568	-0.412222118389997
-1.46692420207667	-2.54632108734727	-4.03208108131648	0.234667102913906	-2.53070995944171
-0.202557985716208	-1.3133081900418	-2.18691164002095	0.482951685897104	-2.6272266751785
0.844960432805839	-2.06705958065512	-2.14488528845844	-0.39804687589371	-0.900717257651119
0.117614713042648	-0.925616255913157	-1.59907746833761	2.37752468537397	-0.166479459834901
0.338489431140294	-1.31656066593525	-1.41624151523325	-0.350369524174501	-0.030526868887049
0.871727239364318	-0.245312978556619	-1.82931751632504	0.792653268624098	1.23939452331644
